Sales_ID,Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Original_Revenue,Units_Was_Missing,Units_Was_Invalid,MRP_Was_Missing,Discount_Was_Missing,Discount_Was_Invalid,Date_Was_Missing,Calculated_Revenue,Revenue_Difference,Revenue_Match,rejection_reason,warning_reason,audit_note,Duplicate_Order_ID,Revenue_Mismatch,Record_Status
34,2033,Men,Soccer,Mercurial Superfly,XL,2.0,6569.65,0.48,0.0,,Retail,Kolkata,-1005.71,0.0,0,1,1,1,0,1,6832.44,-6832.44,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
38,2037,Kids,Running,Pegasus Turbo,7,3.0,5653.14,0.48,-169.59,,Retail,Pune,2776.96,-169.59,0,0,0,0,1,1,8818.9,-8988.49,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
39,2038,Kids,Running,Free Rn,,2.0,6293.58,0.83,0.0,,Online,Delhi,1163.21,0.0,0,1,1,0,0,1,2139.82,-2139.82,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
47,2046,Kids,Running,Air Zoom,12,3.0,5550.99,0.5,0.0,,Online,Kolkata,1284.33,0.0,1,0,1,0,1,1,8326.48,-8326.48,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
50,2049,Kids,Soccer,Tiempo Legend,L,1.0,7767.2,0.48,0.0,,Retail,Pune,311.48,0.0,0,0,0,1,0,1,4038.94,-4038.94,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
51,2050,Men,Running,Air Zoom,L,1.0,5550.99,0.57,0.0,,Retail,Kolkata,682.12,0.0,0,0,1,0,0,1,2386.93,-2386.93,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
59,2058,Women,Training,Flex Trainer,11,3.0,4985.92,0.5,0.0,,Online,Kolkata,361.54,0.0,1,0,0,1,0,1,7478.88,-7478.88,0,Missing Order Date,,,False,True,Rejected
71,2070,Kids,Running,React Infinity,L,3.0,6492.155000000001,0.48,0.0,,Retail,Mumbai,1112.43,0.0,1,0,1,1,0,1,10127.76,-10127.76,0,Missing Order Date,,,False,True,Rejected
73,2072,Men,Training,Flex Trainer,,3.0,6383.55,0.48,0.0,,Retail,Pune,3639.2,0.0,0,0,1,1,0,1,9958.34,-9958.34,0,Missing Order Date,,,False,True,Rejected
75,2074,Men,Training,Flex Trainer,L,3.0,6383.55,0.57,0.0,,Online,Kolkata,1958.47,0.0,0,1,1,0,0,1,8234.78,-8234.78,0,Missing Order Date,,,False,True,Rejected
79,2078,Women,Basketball,Lebron 20,,2.0,6970.47,0.5,0.0,,Online,Mumbai,262.79,0.0,0,1,0,1,0,1,6970.47,-6970.47,0,Missing Order Date,,,False,True,Rejected
82,2081,Men,Training,Zoomx Invincible,L,2.5,6897.68,0.5,0.0,,Online,Mumbai,2810.49,0.0,1,0,1,1,0,1,8622.1,-8622.1,0,Missing Order Date,,,False,True,Rejected
91,2090,Kids,Lifestyle,Dunk Low,8,3.0,6202.99,0.48,0.0,,Retail,Bengaluru,163.15,0.0,1,0,1,1,0,1,9676.66,-9676.66,0,Missing Order Date,,,False,True,Rejected
92,2091,Kids,Running,Air Zoom,11,2.0,9246.88,0.48,0.0,,Retail,Mumbai,1917.55,0.0,1,0,0,1,0,1,9616.76,-9616.76,0,Missing Order Date,,,False,True,Rejected
93,2092,Kids,Basketball,Zoom Freak,XL,2.0,6435.66,0.5,0.0,,Online,Delhi,207.2,0.0,0,0,1,0,1,1,6435.66,-6435.66,0,Missing Order Date,,,False,True,Rejected
94,2093,Men,Running,Free Rn,XL,2.0,6293.58,0.29,0.0,,Online,Kolkata,-146.73,0.0,0,1,1,0,0,1,8936.88,-8936.88,0,Missing Order Date,,,False,True,Rejected
98,2097,Women,Training,Zoomx Invincible,XL,2.5,7978.89,0.5,0.0,,Online,Bengaluru,769.05,0.0,1,0,0,1,0,1,9973.61,-9973.61,0,Missing Order Date,,,False,True,Rejected
105,2104,Men,Basketball,Kyrie Flytrap,,2.0,5066.14,0.48,0.0,,Retail,Delhi,2905.91,0.0,1,0,1,1,0,1,5268.79,-5268.79,0,Missing Order Date,,,False,True,Rejected
107,2106,Women,Running,Free Rn,,2.0,6293.58,0.48,0.0,,Retail,Bengaluru,76.95,0.0,1,0,1,1,0,1,6545.32,-6545.32,0,Missing Order Date,,,False,True,Rejected
113,2112,Women,Training,Metcon 7,,2.0,2201.54,0.48,0.0,,Retail,Bengaluru,697.42,0.0,1,0,0,1,0,1,2289.6,-2289.6,0,Missing Order Date,,,False,True,Rejected
115,2114,Women,Training,Flex Trainer,XL,1.0,3167.33,0.53,1488.65,,Retail,Pune,1567.37,1488.65,0,0,0,0,0,1,1488.65,0.0,1,Missing Order Date,,,False,False,Rejected
116,2115,Kids,Soccer,Phantom Gt,6,2.0,7607.45,0.5,0.0,,Online,Kolkata,1969.03,0.0,0,0,0,1,0,1,7607.45,-7607.45,0,Missing Order Date,,,False,True,Rejected
123,2122,Kids,Soccer,Mercurial Superfly,,2.0,6569.65,0.48,0.0,,Retail,Bengaluru,1078.48,0.0,0,1,1,1,0,1,6832.44,-6832.44,0,Missing Order Date,,,False,True,Rejected
129,2128,Women,Basketball,Lebron 20,L,3.0,8750.71,0.48,0.0,,Retail,Bengaluru,1411.29,0.0,1,0,0,1,0,1,13651.11,-13651.11,0,Missing Order Date,,,False,True,Rejected
130,2129,Men,Basketball,Zoom Freak,9,3.0,6435.66,0.48,0.0,,Retail,Delhi,841.4,0.0,1,0,1,1,0,1,10039.63,-10039.63,0,Missing Order Date,,,False,True,Rejected
132,2131,Kids,Running,Free Rn,XL,2.0,5561.82,0.48,0.0,,Retail,Mumbai,2227.48,0.0,1,0,0,1,0,1,5784.29,-5784.29,0,Missing Order Date,,,False,True,Rejected
133,2132,Men,Running,Free Rn,L,2.0,6293.58,0.5,0.0,,Online,Delhi,3882.22,0.0,0,0,1,1,0,1,6293.58,-6293.58,0,Missing Order Date,,,False,True,Rejected
153,2152,Women,Running,Free Rn,8,2.0,6293.58,0.5,0.0,,Online,Bengaluru,3819.41,0.0,1,0,1,1,0,1,6293.58,-6293.58,0,Missing Order Date,,,False,True,Rejected
156,2155,Men,Soccer,Phantom Gt,,3.0,6320.59,0.5,0.0,,Online,Hyderabad,1475.15,0.0,0,0,1,1,0,1,9480.88,-9480.88,0,Missing Order Date,,,False,True,Rejected
160,2159,Women,Training,Zoomx Invincible,XL,2.0,3987.65,0.48,0.0,,Retail,Delhi,2781.72,0.0,0,0,0,1,0,1,4147.16,-4147.16,0,Missing Order Date,,,False,True,Rejected
162,2161,Kids,Lifestyle,Waffle One,M,3.0,5119.41,0.8,0.0,,Online,Pune,1956.8,0.0,0,1,0,0,0,1,3071.65,-3071.65,0,Missing Order Date,,,False,True,Rejected
163,2162,Men,Lifestyle,Blazer Mid,8,2.5,7662.11,0.5,0.0,,Online,Mumbai,2398.55,0.0,1,0,0,1,0,1,9577.64,-9577.64,0,Missing Order Date,,,False,True,Rejected
168,2167,Men,Running,React Infinity,XL,3.0,3055.79,0.48,0.0,,Retail,Mumbai,1259.58,0.0,0,0,0,1,0,1,4767.03,-4767.03,0,Missing Order Date,,,False,True,Rejected
175,2174,Women,Soccer,Phantom Gt,L,2.0,3883.92,0.48,0.0,,Retail,Pune,428.5,0.0,1,0,0,1,0,1,4039.28,-4039.28,0,Missing Order Date,,,False,True,Rejected
176,2175,Women,Lifestyle,Blazer Mid,,2.5,6383.24,0.5,0.0,,Online,Pune,2457.78,0.0,1,0,1,0,1,1,7979.05,-7979.05,0,Missing Order Date,,,False,True,Rejected
183,2182,Kids,Basketball,Zoom Freak,11,2.0,7214.55,0.5,0.0,,Online,Mumbai,-662.77,0.0,1,0,0,1,0,1,7214.55,-7214.55,0,Missing Order Date,,,False,True,Rejected
184,2183,Kids,Lifestyle,Waffle One,M,3.0,5389.56,0.5,0.0,,Online,Pune,2927.93,0.0,1,0,0,1,0,1,8084.34,-8084.34,0,Missing Order Date,,,False,True,Rejected
185,2184,Men,Soccer,Mercurial Superfly,XL,4.0,6569.65,0.48,0.0,,Retail,Hyderabad,1980.73,0.0,0,0,1,1,0,1,13664.87,-13664.87,0,Missing Order Date,,,False,True,Rejected
187,2186,Men,Running,React Infinity,,3.0,6492.155000000001,0.48,0.0,,Retail,Bengaluru,540.83,0.0,0,1,1,1,0,1,10127.76,-10127.76,0,Missing Order Date,,,False,True,Rejected
189,2188,Men,Running,React Infinity,L,3.0,6492.155000000001,0.5,0.0,,Online,Pune,1278.03,0.0,0,1,1,1,0,1,9738.23,-9738.23,0,Missing Order Date,,,False,True,Rejected
191,2190,Kids,Basketball,Kyrie Flytrap,L,3.0,4280.01,0.66,0.0,,Online,Delhi,1949.77,0.0,1,0,0,0,0,1,4365.61,-4365.61,0,Missing Order Date,,,False,True,Rejected
196,2195,Women,Training,Superrep Go,,3.0,5280.57,0.51,0.0,,Online,Delhi,1041.81,0.0,1,0,1,0,0,1,7762.44,-7762.44,0,Missing Order Date,,,False,True,Rejected
200,2199,Men,Soccer,Premier Iii,M,1.0,5773.245,0.48,0.0,,Retail,Kolkata,389.94,0.0,0,0,1,1,0,1,3002.09,-3002.09,0,Missing Order Date,,,False,True,Rejected
201,2200,Men,Basketball,Air Jordan,9,3.0,5570.72,0.5,0.0,,Online,Delhi,1513.76,0.0,0,0,0,1,0,1,8356.08,-8356.08,0,Missing Order Date,,,False,True,Rejected
204,2203,Men,Lifestyle,Air Force 1,M,3.0,6903.22,0.5,0.0,,Online,Pune,1556.95,0.0,0,1,0,1,0,1,10354.83,-10354.83,0,Missing Order Date,,,False,True,Rejected
207,2206,Men,Training,Flex Trainer,M,2.0,6383.55,0.5,0.0,,Online,Delhi,-524.85,0.0,0,0,1,1,0,1,6383.55,-6383.55,0,Missing Order Date,,,False,True,Rejected
208,2207,Women,Running,Pegasus Turbo,XL,2.0,5644.675,0.5,0.0,,Online,Hyderabad,2101.41,0.0,1,0,1,1,0,1,5644.68,-5644.68,0,Missing Order Date,,,False,True,Rejected
209,2208,Women,Basketball,Lebron 20,M,3.0,5172.62,0.97,0.0,,Retail,Hyderabad,-1074.04,0.0,1,0,0,0,0,1,465.54,-465.54,0,Missing Order Date,,,False,True,Rejected
214,2213,Women,Running,Air Zoom,9,3.0,5714.92,0.5,0.0,,Online,Delhi,3741.14,0.0,1,0,0,1,0,1,8572.38,-8572.38,0,Missing Order Date,,,False,True,Rejected
215,2214,Men,Basketball,Lebron 20,XL,2.0,5016.03,0.48,0.0,,Retail,Mumbai,1446.0,0.0,0,0,0,1,0,1,5216.67,-5216.67,0,Missing Order Date,,,False,True,Rejected
217,2216,Women,Lifestyle,Air Force 1,M,1.0,3111.62,0.5,0.0,,Online,Hyderabad,2617.56,0.0,0,0,0,1,0,1,1555.81,-1555.81,0,Missing Order Date,,,False,True,Rejected
219,2218,Kids,Soccer,Premier Iii,6,2.0,5773.245,0.5,0.0,,Online,Bengaluru,1440.02,0.0,0,0,1,1,0,1,5773.24,-5773.24,0,Missing Order Date,,,False,True,Rejected
220,2219,Women,Basketball,Air Jordan,M,2.0,6235.71,0.5,0.0,,Online,Bengaluru,3305.72,0.0,0,1,1,0,1,1,6235.71,-6235.71,0,Missing Order Date,,,False,True,Rejected
226,2225,Kids,Basketball,Kyrie Flytrap,11,2.0,5066.14,0.48,0.0,,Retail,Hyderabad,1136.63,0.0,1,0,1,1,0,1,5268.79,-5268.79,0,Missing Order Date,,,False,True,Rejected
228,2021,Men,Running,React Infinity,XL,3.0,2180.71,0.82,0.0,,Retail,Hyderabad,2277.63,0.0,1,0,0,0,0,1,1177.58,-1177.58,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
231,2230,Kids,Lifestyle,Dunk Low,10,2.5,6202.99,0.5,0.0,,Online,Bengaluru,781.56,0.0,1,0,1,1,0,1,7753.74,-7753.74,0,Missing Order Date,,,False,True,Rejected
234,2233,Men,Lifestyle,Air Force 1,XL,3.0,6323.09,0.5,0.0,,Online,Kolkata,2398.07,0.0,0,1,1,1,0,1,9484.64,-9484.64,0,Missing Order Date,,,False,True,Rejected
237,2236,Men,Soccer,Mercurial Superfly,M,2.5,6569.65,0.5,0.0,,Online,Delhi,880.62,0.0,1,0,1,1,0,1,8212.06,-8212.06,0,Missing Order Date,,,False,True,Rejected
239,2238,Kids,Training,Superrep Go,,3.0,4348.86,0.5,0.0,,Online,Delhi,662.02,0.0,0,0,0,1,0,1,6523.29,-6523.29,0,Missing Order Date,,,False,True,Rejected
243,2046,Kids,Basketball,Lebron 20,,3.0,4934.46,0.86,-690.82,,Retail,Kolkata,2237.95,-690.82,0,1,0,0,0,1,2072.47,-2763.29,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
245,2244,Kids,Training,Metcon 7,L,2.0,5890.69,0.5,0.0,,Online,Delhi,1904.11,0.0,0,0,1,1,0,1,5890.69,-5890.69,0,Missing Order Date,,,False,True,Rejected
253,2252,Women,Running,Free Rn,L,2.0,6293.58,0.48,0.0,,Retail,Delhi,934.87,0.0,1,0,1,1,0,1,6545.32,-6545.32,0,Missing Order Date,,,False,True,Rejected
286,2285,Women,Basketball,Lebron 20,L,3.0,6431.1900000000005,0.48,0.0,,Retail,Delhi,2211.71,0.0,0,1,1,1,0,1,10032.66,-10032.66,0,Missing Order Date,,,False,True,Rejected
288,2287,Women,Running,React Infinity,9,3.0,6492.155000000001,0.5,0.0,,Online,Mumbai,-650.68,0.0,0,0,1,1,0,1,9738.23,-9738.23,0,Missing Order Date,,,False,True,Rejected
290,2289,Women,Running,Air Zoom,L,2.0,5550.99,0.51,0.0,,Retail,Mumbai,3161.45,0.0,1,0,1,0,0,1,5439.97,-5439.97,0,Missing Order Date,,,False,True,Rejected
292,2291,Women,Basketball,Lebron 20,L,3.0,6431.1900000000005,0.48,0.0,,Retail,Pune,2729.23,0.0,0,1,1,1,0,1,10032.66,-10032.66,0,Missing Order Date,,,False,True,Rejected
306,2305,Kids,Running,Pegasus Turbo,L,2.0,4803.7,0.08,0.0,,Retail,Mumbai,2794.61,0.0,1,0,0,0,0,1,8838.81,-8838.81,0,Missing Order Date,,,False,True,Rejected
314,2313,Women,Training,Superrep Go,M,3.0,5280.57,0.5,0.0,,Online,Delhi,480.74,0.0,0,1,1,1,0,1,7920.86,-7920.86,0,Missing Order Date,,,False,True,Rejected
317,2316,Men,Soccer,Phantom Gt,M,1.0,6320.59,0.39,0.0,,Retail,Delhi,3862.6,0.0,0,0,1,0,0,1,3855.56,-3855.56,0,Missing Order Date,,,False,True,Rejected
334,2333,Kids,Running,Free Rn,,2.0,4638.25,0.5,0.0,,Online,Hyderabad,-614.06,0.0,1,0,0,1,0,1,4638.25,-4638.25,0,Missing Order Date,,,False,True,Rejected
339,2338,Women,Soccer,Premier Iii,XL,2.5,5773.245,0.48,0.0,,Retail,Delhi,3529.93,0.0,1,0,1,1,0,1,7505.22,-7505.22,0,Missing Order Date,,,False,True,Rejected
340,2339,Women,Basketball,Lebron 20,L,4.0,6431.1900000000005,0.48,0.0,,Retail,Kolkata,3196.02,0.0,0,0,1,1,0,1,13376.88,-13376.88,0,Missing Order Date,,,False,True,Rejected
347,2346,Men,Soccer,Phantom Gt,7,2.0,6320.59,0.93,0.0,,Retail,Mumbai,324.45,0.0,1,0,0,0,0,1,884.88,-884.88,0,Missing Order Date,,,False,True,Rejected
360,2359,Men,Lifestyle,Waffle One,L,2.0,9836.48,0.34,-6492.08,,Retail,Pune,-874.96,-6492.08,0,1,0,0,0,1,12984.15,-19476.23,0,Missing Order Date,,,False,True,Rejected
365,2364,Women,Lifestyle,Dunk Low,M,2.5,6202.99,0.27,0.0,,Online,Delhi,1414.23,0.0,1,0,1,0,0,1,11320.46,-11320.46,0,Missing Order Date,,,False,True,Rejected
393,2392,Kids,Basketball,Zoom Freak,XL,3.0,8631.03,0.48,0.0,,Retail,Bengaluru,1356.18,0.0,1,0,0,1,0,1,13464.41,-13464.41,0,Missing Order Date,,,False,True,Rejected
394,2050,Kids,Training,Zoomx Invincible,L,2.0,6897.68,0.48,0.0,,Retail,Hyderabad,4.76,0.0,1,0,1,0,1,1,7173.59,-7173.59,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
399,2398,Women,Soccer,Mercurial Superfly,L,2.0,4301.85,0.74,0.0,,Retail,Bengaluru,3888.42,0.0,1,0,0,0,0,1,2236.96,-2236.96,0,Missing Order Date,,,False,True,Rejected
412,2025,Men,Lifestyle,Blazer Mid,L,1.0,8903.17,0.48,0.0,,Retail,Kolkata,3808.81,0.0,0,0,0,1,0,1,4629.65,-4629.65,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
413,2412,Kids,Lifestyle,Blazer Mid,XL,1.0,4920.3,0.14,4231.46,,Retail,Mumbai,1135.72,4231.46,0,0,0,0,0,1,4231.46,0.0,1,Missing Order Date,,,False,False,Rejected
414,2413,Men,Training,Flex Trainer,XL,3.0,7005.67,0.15,17864.46,,Retail,Kolkata,2329.98,17864.46,0,0,0,0,0,1,17864.46,0.0,1,Missing Order Date,,,False,False,Rejected
425,2424,Women,Basketball,Air Jordan,10,2.0,7634.65,0.5,0.0,,Online,Kolkata,1749.8,0.0,1,0,0,1,0,1,7634.65,-7634.65,0,Missing Order Date,,,False,True,Rejected
434,2433,Men,Basketball,Zoom Freak,,4.0,7154.83,0.48,0.0,,Retail,Pune,-620.53,0.0,0,0,0,1,0,1,14882.05,-14882.05,0,Missing Order Date,,,False,True,Rejected
437,2436,Kids,Basketball,Lebron 20,8,2.0,6431.1900000000005,0.81,0.0,,Online,Bengaluru,2213.84,0.0,0,1,1,0,0,1,2443.85,-2443.85,0,Missing Order Date,,,False,True,Rejected
442,2441,Women,Training,Metcon 7,XL,2.0,5890.69,0.48,0.0,,Retail,Pune,-219.02,0.0,1,0,1,0,1,1,6126.32,-6126.32,0,Missing Order Date,,,False,True,Rejected
447,2446,Men,Soccer,Mercurial Superfly,,2.5,8062.11,0.5,0.0,,Online,Kolkata,3198.97,0.0,1,0,0,1,0,1,10077.64,-10077.64,0,Missing Order Date,,,False,True,Rejected
453,2452,Men,Lifestyle,Dunk Low,XL,2.5,8780.66,0.5,0.0,,Online,Bengaluru,176.96,0.0,1,0,0,1,0,1,10975.82,-10975.82,0,Missing Order Date,,,False,True,Rejected
454,2453,Women,Running,React Infinity,M,3.0,9344.52,0.5,0.0,,Online,Pune,387.79,0.0,1,0,0,1,0,1,14016.78,-14016.78,0,Missing Order Date,,,False,True,Rejected
462,2461,Women,Basketball,Lebron 20,L,2.0,3939.92,0.63,0.0,,Online,Pune,3146.03,0.0,1,0,0,0,0,1,2915.54,-2915.54,0,Missing Order Date,,,False,True,Rejected
472,2471,Men,Basketball,Kyrie Flytrap,L,2.0,4527.64,0.48,0.0,,Retail,Pune,464.96,0.0,1,0,0,1,0,1,4708.75,-4708.75,0,Missing Order Date,,,False,True,Rejected
474,2473,Men,Training,Zoomx Invincible,,2.0,8752.02,0.48,0.0,,Retail,Pune,283.56,0.0,1,0,0,1,0,1,9102.1,-9102.1,0,Missing Order Date,,,False,True,Rejected
477,2476,Men,Soccer,Premier Iii,M,2.5,5773.245,0.48,0.0,,Retail,Pune,-627.07,0.0,1,0,1,0,1,1,7505.22,-7505.22,0,Missing Order Date,,,False,True,Rejected
480,2479,Women,Running,Air Zoom,,3.0,2708.99,0.5,0.0,,Online,Delhi,952.78,0.0,1,0,0,1,0,1,4063.48,-4063.48,0,Missing Order Date,,,False,True,Rejected
487,2486,Kids,Soccer,Mercurial Superfly,M,2.0,6569.65,0.33,0.0,,Retail,Hyderabad,1332.57,0.0,1,0,1,0,0,1,8803.33,-8803.33,0,Missing Order Date,,,False,True,Rejected
489,2488,Kids,Running,Free Rn,6,4.0,6387.51,0.48,0.0,,Retail,Kolkata,300.76,0.0,0,0,0,1,0,1,13286.02,-13286.02,0,Missing Order Date,,,False,True,Rejected
493,2492,Kids,Basketball,Lebron 20,L,2.0,6431.1900000000005,0.5,0.0,,Online,Kolkata,473.22,0.0,1,0,1,1,0,1,6431.19,-6431.19,0,Missing Order Date,,,False,True,Rejected
505,2504,Men,Basketball,Zoom Freak,,3.0,6435.66,0.5,0.0,,Online,Hyderabad,-278.07,0.0,0,0,1,1,0,1,9653.49,-9653.49,0,Missing Order Date,,,False,True,Rejected
509,2508,Kids,Soccer,Premier Iii,XL,1.0,5773.245,0.48,0.0,,Retail,Kolkata,1811.51,0.0,0,0,1,0,1,1,3002.09,-3002.09,0,Missing Order Date,,,False,True,Rejected
511,2510,Kids,Running,React Infinity,,3.0,2165.14,0.36,0.0,,Online,Mumbai,3012.1,0.0,0,1,0,0,0,1,4157.07,-4157.07,0,Missing Order Date,,,False,True,Rejected
513,2512,Men,Training,Metcon 7,M,2.0,6110.96,0.5,0.0,,Online,Kolkata,3074.69,0.0,1,0,0,1,0,1,6110.96,-6110.96,0,Missing Order Date,,,False,True,Rejected
516,2515,Women,Training,Superrep Go,,1.0,7532.24,0.48,0.0,,Retail,Pune,1060.53,0.0,0,0,0,1,0,1,3916.76,-3916.76,0,Missing Order Date,,,False,True,Rejected
518,2517,Men,Lifestyle,Air Force 1,7,1.0,3059.89,0.5,0.0,,Online,Hyderabad,1968.82,0.0,0,0,0,1,0,1,1529.94,-1529.94,0,Missing Order Date,,,False,True,Rejected
530,2529,Men,Running,React Infinity,XL,3.0,6492.155000000001,0.5,0.0,,Online,Kolkata,3008.62,0.0,1,0,1,1,0,1,9738.23,-9738.23,0,Missing Order Date,,,False,True,Rejected
535,2534,Women,Training,Superrep Go,M,3.0,5280.57,0.5,0.0,,Online,Pune,506.26,0.0,1,0,1,1,0,1,7920.86,-7920.86,0,Missing Order Date,,,False,True,Rejected
543,2542,Kids,Running,React Infinity,XL,3.0,6492.155000000001,0.18,0.0,,Retail,Hyderabad,-1115.89,0.0,1,0,1,0,0,1,15970.7,-15970.7,0,Missing Order Date,,,False,True,Rejected
544,2543,Women,Lifestyle,Waffle One,,2.0,5637.46,0.48,0.0,,Retail,Hyderabad,-244.09,0.0,1,0,1,1,0,1,5862.96,-5862.96,0,Missing Order Date,,,False,True,Rejected
545,2544,Men,Training,Zoomx Invincible,L,2.5,8856.07,0.5,0.0,,Online,Bengaluru,2069.93,0.0,1,0,0,1,0,1,11070.09,-11070.09,0,Missing Order Date,,,False,True,Rejected
550,2549,Men,Training,Flex Trainer,XL,2.0,4366.09,0.48,0.0,,Retail,Delhi,1696.1,0.0,1,0,0,1,0,1,4540.73,-4540.73,0,Missing Order Date,,,False,True,Rejected
552,2551,Men,Training,Zoomx Invincible,XL,2.0,6897.68,0.48,0.0,,Retail,Mumbai,853.25,0.0,1,0,1,1,0,1,7173.59,-7173.59,0,Missing Order Date,,,False,True,Rejected
556,2555,Women,Basketball,Kyrie Flytrap,7,2.0,2685.95,0.48,0.0,,Retail,Hyderabad,3675.97,0.0,1,0,0,1,0,1,2793.39,-2793.39,0,Missing Order Date,,,False,True,Rejected
557,2556,Kids,Lifestyle,Air Force 1,10,1.0,6323.09,0.48,0.0,,Retail,Kolkata,1327.26,0.0,0,0,1,1,0,1,3288.01,-3288.01,0,Missing Order Date,,,False,True,Rejected
559,2558,Kids,Basketball,Kyrie Flytrap,L,3.0,3134.87,0.5,0.0,,Online,Mumbai,-1077.81,0.0,0,1,0,1,0,1,4702.3,-4702.3,0,Missing Order Date,,,False,True,Rejected
583,2582,Men,Training,Metcon 7,M,2.0,5890.69,0.5,0.0,,Online,Kolkata,909.76,0.0,1,0,1,1,0,1,5890.69,-5890.69,0,Missing Order Date,,,False,True,Rejected
585,2584,Kids,Running,React Infinity,M,3.0,6492.155000000001,0.48,0.0,,Retail,Hyderabad,-123.93,0.0,0,1,1,1,0,1,10127.76,-10127.76,0,Missing Order Date,,,False,True,Rejected
588,2587,Women,Running,React Infinity,6,4.0,6492.155000000001,0.37,0.0,,Online,Bengaluru,-480.01,0.0,0,0,1,0,0,1,16360.23,-16360.23,0,Missing Order Date,,,False,True,Rejected
591,2590,Men,Soccer,Premier Iii,XL,2.5,5773.245,0.48,0.0,,Retail,Bengaluru,1766.46,0.0,1,0,1,1,0,1,7505.22,-7505.22,0,Missing Order Date,,,False,True,Rejected
600,2599,Kids,Training,Flex Trainer,12,4.0,6383.55,0.48,0.0,,Retail,Hyderabad,-562.31,0.0,0,0,1,1,0,1,13277.78,-13277.78,0,Missing Order Date,,,False,True,Rejected
609,2608,Women,Lifestyle,Waffle One,L,2.0,5637.46,0.5,0.0,,Online,Kolkata,354.67,0.0,0,0,1,1,0,1,5637.46,-5637.46,0,Missing Order Date,,,False,True,Rejected
612,2033,Kids,Soccer,Mercurial Superfly,M,4.0,6569.65,0.48,0.0,,Retail,Pune,2310.9,0.0,0,0,1,1,0,1,13664.87,-13664.87,0,Missing Order Date,Duplicate Order_ID,,True,True,Rejected
